timestamp,optic_flow(rad/s),gyro(d/s),z(m)
1724367846.3305001,-0.058470599353313446,0.356201171875,52.89196014404297
1724367846.345,0.058247435837984085,0.356201171875,52.85102462768555
1724367846.361,-0.020079664885997772,0.356201171875,52.84243392944336
1724367846.377,0.003990726545453072,0.356201171875,52.95968246459961
1724367846.378,0.07890362292528152,0.356201171875,52.75702667236328
1724367846.3930001,-0.14009256660938263,0.356201171875,52.75298309326172
1724367846.408,-0.042758334428071976,0.356201171875,52.7691535949707
1724367846.422,-0.02948659285902977,0.356201171875,52.735294342041016
1724367846.429,0.03843333572149277,0.356201171875,52.7120475769043
1724367846.436,-0.030768919736146927,0.356201171875,52.74034881591797
1724367846.466,-0.033247850835323334,0.356201171875,52.76460647583008
1724367846.467,-0.09321670234203339,0.417236328125,52.78077697753906
1724367846.495,0.21689602732658386,0.356201171875,52.745906829833984
1724367846.496,-0.12761609256267548,0.356201171875,52.72114181518555
1724367846.497,0.01045384630560875,0.356201171875,52.77268981933594
1724367846.5125,0.005259986501187086,0.356201171875,52.78835678100586
1724367846.528,0.054810572415590286,0.417236328125,52.70294952392578
1724367846.542,-0.02864542230963707,0.356201171875,52.825252532958984
1724367846.549,-0.0009535107528790832,0.356201171875,52.87124252319336
1724367846.556,0.0890955924987793,0.356201171875,52.955135345458984
1724367846.5714998,0.10311159491539001,0.356201171875,52.92380142211914
1724367846.587,-0.3604249656200409,0.356201171875,52.87326431274414
1724367846.6015,0.14788633584976196,0.356201171875,52.930877685546875
1724367846.6087499,-0.05679042637348175,0.356201171875,52.8560791015625
1724367846.616,-0.04212109372019768,0.356201171875,52.849510192871094
1724367846.645,0.061142757534980774,0.356201171875,52.84546661376953
1724367846.646,0.1982010155916214,0.356201171875,52.863155364990234
1724367846.661,-0.27169063687324524,0.356201171875,52.80301284790039
1724367846.6685,0.05346490070223808,0.356201171875,52.87932586669922
1724367846.676,-0.07529070228338242,0.356201171875,52.87023162841797
1724367846.692,0.012587006203830242,0.356201171875,52.983943939208984
1724367846.708,0.2965388894081116,0.356201171875,52.99051284790039
1724367846.7220001,-0.17212772369384766,0.356201171875,52.97130584716797
1724367846.736,0.029407791793346405,0.295166015625,52.90863800048828
1724367846.738,-0.14752668142318726,0.356201171875,52.837379455566406
1724367846.7525,-0.023081008344888687,0.356201171875,52.85708999633789
1724367846.767,0.12884780764579773,0.295166015625,52.86820983886719
1724367846.782,-0.03291427716612816,0.295166015625,52.95058822631836
1724367846.7895,-0.20265160501003265,0.356201171875,53.01325607299805
1724367846.797,0.01862121932208538,0.356201171875,52.89347839355469
1724367846.8115,0.1340240240097046,0.417236328125,52.828285217285156
1724367846.826,-0.04258917644619942,0.356201171875,52.77875518798828
1724367846.841,0.09252406656742096,0.356201171875,52.812618255615234
1724367846.8485,0.0775194764137268,0.356201171875,52.914703369140625
1724367846.856,0.00773831270635128,0.356201171875,52.89347839355469
1724367846.886,-0.18425412476062775,0.356201171875,52.90156555175781
1724367846.888,0.1981242299079895,0.356201171875,52.83232498168945
1724367846.9025002,-0.19685855507850647,0.356201171875,52.80503463745117
1724367846.90975,0.08799862116575241,0.356201171875,52.926326751708984
1724367846.917,-0.0429053008556366,0.417236328125,52.96827697753906
1724367846.9325,0.13590504229068756,0.356201171875,52.87983322143555
1724367846.948,-0.12282437831163406,0.356201171875,52.76561737060547
1724367846.962,-0.009259240701794624,0.356201171875,52.730743408203125
1724367846.9689999,-0.06348585337400436,0.417236328125,52.77471160888672
1724367846.976,0.23755893111228943,0.356201171875,52.78229522705078
1724367846.9905,-0.14487004280090332,0.356201171875,52.72114181518555
1724367847.005,0.01154057402163744,0.356201171875,52.69789505004883
1724367847.037,0.11695048213005066,0.356201171875,52.63472366333008
1724367847.0525,-0.15993358194828033,0.356201171875,52.60945510864258
1724367847.06025,-0.010652364231646061,0.356201171875,52.66100311279297
1724367847.064125,0.0230519101023674,0.417236328125,52.70497131347656
1724367847.068,0.03573428466916084,0.356201171875,52.82878875732422
1724367847.0825,-0.15821176767349243,0.356201171875,52.852542877197266
1724367847.097,0.17593692243099213,0.356201171875,52.889434814453125
1724367847.126,-0.09104418009519577,0.356201171875,52.96322250366211
1724367847.1265001,0.0030762990936636925,0.356201171875,52.97231674194336
1724367847.127,-0.0066644856706261635,0.295166015625,52.90712356567383
1724367847.1415,0.06457763910293579,0.356201171875,52.980403900146484
1724367847.156,-0.04583317041397095,0.356201171875,53.034481048583984
1724367847.1859999,0.006565320771187544,0.356201171875,52.956146240234375
1724367847.201,-0.05784451588988304,0.356201171875,52.91874694824219
1724367847.216,0.213161438703537,0.356201171875,52.86871337890625
1724367847.246,-0.11873770505189896,0.356201171875,52.85708999633789
1724367847.247,-0.07624492794275284,0.417236328125,52.88589859008789
1724367847.2615,0.03081083856523037,0.417236328125,52.93037033081055
1724367847.26875,0.023889217525720596,0.417236328125,52.96372604370117
1724367847.276,0.11498165130615234,0.356201171875,52.99000549316406
1724367847.306,-0.16546152532100677,0.356201171875,52.98697280883789
1724367847.321,0.1732397824525833,0.356201171875,52.837886810302734
1724367847.3285,-0.07642079889774323,0.356201171875,52.77622985839844
1724367847.336,-0.03455592691898346,0.356201171875,52.80250930786133
1724367847.365,0.06389722228050232,0.356201171875,52.77471160888672
1724367847.368,-0.01633618026971817,0.295166015625,52.579132080078125
1724367847.382,0.02825704962015152,0.356201171875,52.602378845214844
1724367847.389,-0.148990660905838,0.417236328125,52.76713180541992
1724367847.396,0.21232378482818604,0.356201171875,52.98849105834961
1724367847.412,-0.18925929069519043,0.356201171875,52.9177360534668
1724367847.428,-0.05315065383911133,0.356201171875,52.83485412597656
1724367847.4425,0.04407510533928871,0.356201171875,52.87326431274414
1724367847.44975,-0.020916860550642014,0.356201171875,52.905609130859375
1724367847.457,-0.03025750257074833,0.356201171875,52.904090881347656
1724367847.4715,0.045245420187711716,0.356201171875,52.95210266113281
1724367847.486,-0.10678254067897797,0.356201171875,52.916221618652344
1724367847.501,0.030626099556684494,0.356201171875,52.93845748901367
1724367847.5085,-0.024586398154497147,0.356201171875,52.88134765625
1724367847.516,0.16556048393249512,0.356201171875,52.79088592529297
1724367847.5310001,-0.2131626009941101,0.417236328125,52.70042419433594
1724367847.546,0.021465463563799858,0.417236328125,52.705474853515625
1724367847.5609999,0.08140216022729874,0.356201171875,52.78077697753906
1724367847.576,0.06698556989431381,0.356201171875,52.8383903503418
1724367847.577,-0.07003834843635559,0.356201171875,52.860626220703125
1724367847.5914998,-0.11920385807752609,0.356201171875,52.82979965209961
1724367847.606,0.16832876205444336,0.417236328125,52.7767333984375
1724367847.635,-0.07786662131547928,0.417236328125,52.78835678100586
1724367847.65,-0.09434840083122253,0.356201171875,52.826263427734375
1724367847.665,0.006411113776266575,0.356201171875,52.9243049621582
1724367847.666,0.05098153278231621,0.356201171875,52.87932586669922
1724367847.681,0.06281927973031998,0.356201171875,52.96322250366211
1724367847.696,-0.08356504887342453,0.356201171875,52.84647750854492
1724367847.725,0.0337071418762207,0.356201171875,52.85911178588867
1724367847.726,-0.09250753372907639,0.417236328125,52.86770248413086
1724367847.727,0.16759613156318665,0.417236328125,52.82676696777344
1724367847.756,-0.1537894755601883,0.417236328125,52.89448928833008
1724367847.757,0.03580935299396515,0.356201171875,52.823734283447266
1724367847.7715,0.04162365943193436,0.356201171875,52.79492950439453
1724367847.77875,0.13120034337043762,0.356201171875,52.89802551269531
1724367847.786,-0.1127263754606247,0.417236328125,52.8560791015625
1724367847.801,-0.09902028739452362,0.356201171875,52.85102462768555
1724367847.816,0.22337545454502106,0.356201171875,52.8419303894043
1724367847.8305001,-0.1788884699344635,0.417236328125,52.88589859008789
1724367847.845,0.029275186359882355,0.356201171875,52.87023162841797
1724367847.846,0.06222422420978546,0.417236328125,52.861637115478516
1724367847.861,0.024924330413341522,0.356201171875,52.83131408691406
1724367847.876,-0.029390322044491768,0.417236328125,52.828285217285156
1724367847.8909998,-0.10462312400341034,0.417236328125,52.875789642333984
1724367847.8985,0.0831901952624321,0.356201171875,52.93593215942383
1724367847.906,-0.14468704164028168,0.417236328125,52.837379455566406
1724367847.922,0.005952796898782253,0.356201171875,52.860626220703125
1724367847.938,0.06100136414170265,0.356201171875,52.731754302978516
1724367847.9524999,-0.04564262926578522,0.356201171875,52.730743408203125
1724367847.95975,0.0056279506534338,0.356201171875,52.7590446472168
1724367847.967,-0.08431416749954224,0.417236328125,52.77926254272461
1724367847.9815001,0.0977858304977417,0.356201171875,52.798465728759766
1724367847.996,-0.11003287881612778,0.356201171875,52.71154022216797
1724367848.0110002,-0.005301171913743019,0.356201171875,52.64887237548828
1724367848.026,-0.06474898010492325,0.356201171875,52.62562561035156
1724367848.027,0.1794963777065277,0.356201171875,52.87427520751953
1724367848.057,-0.13035635650157928,0.356201171875,52.87023162841797
1724367848.058,0.06462347507476807,0.356201171875,52.79088592529297
1724367848.072,0.05590979754924774,0.356201171875,52.8055419921875
1724367848.079,-0.03257959336042404,0.295166015625,52.866188049316406
1724367848.086,-0.0655931681394577,0.356201171875,52.888423919677734
1724367848.1009998,0.19246676564216614,0.356201171875,52.90712356567383
1724367848.116,-0.12171115726232529,0.356201171875,52.79391860961914
1724367848.131,-0.024677133187651634,0.356201171875,52.70951843261719
1724367848.1385,-0.05984948202967644,0.356201171875,52.62310028076172
1724367848.146,0.09264978766441345,0.356201171875,52.65140151977539
1724367848.1605,-0.07065674662590027,0.356201171875,52.67717361450195
1724367848.175,-0.014669230207800865,0.356201171875,52.50282287597656
1724367848.1905,0.04365163668990135,0.356201171875,52.515960693359375
1724367848.19825,0.026974352076649666,0.356201171875,52.59783172607422
1724367848.206,-0.11963075399398804,0.356201171875,52.7590446472168
1724367848.2210002,-0.07869330793619156,0.356201171875,52.78532791137695
1724367848.236,0.16694848239421844,0.356201171875,52.68071365356445
1724367848.2505002,-0.03260660916566849,0.356201171875,52.81817626953125
1724367848.265,0.15471620857715607,0.417236328125,52.875789642333984
1724367848.2955,-0.17628443241119385,0.356201171875,52.80301284790039
1724367848.31075,0.09281693398952484,0.356201171875,52.8196907043457
1724367848.326,0.011274779215455055,0.356201171875,52.730743408203125
1724367848.327,-0.03731495141983032,0.417236328125,52.70951843261719
1724367848.341,0.010727936401963234,0.356201171875,52.81665802001953
1724367848.355,-0.0023306286893785,0.356201171875,52.74237060546875
1724367848.37,0.016418978571891785,0.356201171875,52.78431701660156
1724367848.385,-0.005291374400258064,0.417236328125,52.81615447998047
1724367848.386,0.07402953505516052,0.417236328125,52.720638275146484
1724367848.415,-0.0500519722700119,0.356201171875,52.69890594482422
1724367848.417,-0.11437962204217911,0.356201171875,52.61147689819336
1724367848.4315,0.008608627133071423,0.356201171875,52.7590446472168
1724367848.43875,-4.602596163749695e-05,0.417236328125,52.849510192871094
1724367848.446,0.15277300775051117,0.356201171875,52.84748840332031
1724367848.475,-0.04752323031425476,0.356201171875,52.849002838134766
1724367848.476,-0.020871849730610847,0.356201171875,52.76966094970703
1724367848.4910002,0.03785732015967369,0.356201171875,52.80604553222656
1724367848.4985,-0.03148408606648445,0.356201171875,52.76511001586914
1724367848.506,-0.04152968153357506,0.356201171875,52.758541107177734
1724367848.5205002,0.023065581917762756,0.356201171875,52.82575607299805
1724367848.535,-0.10202094912528992,0.417236328125,52.80250930786133
1724367848.565,-0.01861140877008438,0.417236328125,52.833335876464844
1724367848.5655,0.09772630035877228,0.356201171875,52.837886810302734
1724367848.566,0.09507784247398376,0.356201171875,52.891456604003906
1724367848.595,-0.0049816519021987915,0.356201171875,52.90510177612305
1724367848.596,-0.09212138503789902,0.356201171875,52.81918716430664
1724367848.611,-0.011993423104286194,0.356201171875,52.852542877197266
1724367848.626,0.12724994122982025,0.356201171875,52.94805908203125
1724367848.627,-0.15944693982601166,0.356201171875,52.95008087158203
1724367848.6415,-0.01481647789478302,0.356201171875,52.9531135559082
1724367848.6487498,0.19433362782001495,0.356201171875,52.90712356567383
1724367848.656,-0.19542132318019867,0.356201171875,52.919254302978516
1724367848.671,-0.0028634872287511826,0.356201171875,52.93239212036133
1724367848.6785002,0.04156433790922165,0.356201171875,52.797454833984375
1724367848.686,-0.030283354222774506,0.356201171875,52.76814270019531
1724367848.7010002,0.021416060626506805,0.356201171875,52.747928619384766
1724367848.716,0.16542193293571472,0.417236328125,52.77875518798828
1724367848.731,-0.22328750789165497,0.356201171875,52.97029495239258
1724367848.7385,0.24567238986492157,0.417236328125,53.091590881347656
1724367848.746,-0.1818854659795761,0.417236328125,53.06480407714844
1724367848.7610002,0.022914007306098938,0.417236328125,53.04509353637695
1724367848.776,0.052329011261463165,0.356201171875,52.929359436035156
1724367848.7905002,0.21846091747283936,0.356201171875,52.89398193359375
1724367848.79775,-0.2814286947250366,0.356201171875,52.891456604003906
1724367848.805,-0.022785374894738197,0.417236328125,52.91521072387695
1724367848.835,0.03427797555923462,0.356201171875,52.93391036987305
1724367848.836,-0.1564807891845703,0.417236328125,52.94603729248047
1724367848.865,-0.03942342475056648,0.417236328125,52.97534942626953
1724367848.8655,0.21762073040008545,0.356201171875,53.00314712524414
1724367848.866,-0.15703743696212769,0.356201171875,52.998600006103516
1724367848.881,-0.09360184520483017,0.417236328125,52.94603729248047
1724367848.896,-0.01967228576540947,0.417236328125,52.8560791015625
1724367848.926,0.12223910540342331,0.356201171875,52.86113357543945
1724367848.9265,0.04759553074836731,0.356201171875,52.860626220703125
1724367848.927,-0.1336948424577713,0.417236328125,52.95968246459961
1724367848.942,-0.06914228945970535,0.356201171875,52.890445709228516
1724367848.957,-0.032055072486400604,0.356201171875,52.88387680053711
1724367848.9715,0.007037220522761345,0.356201171875,52.85658645629883
1724367848.97875,-0.00933099165558815,0.417236328125,52.863155364990234
1724367848.986,0.21012988686561584,0.417236328125,52.89398193359375
1724367849.0005002,-0.26576322317123413,0.356201171875,52.81918716430664
1724367849.015,0.042018789798021317,0.356201171875,52.7625846862793
1724367849.0310001,-0.1074957549571991,0.356201171875,52.861637115478516
1724367849.039,0.22668345272541046,0.356201171875,52.91419982910156
1724367849.047,-0.1382356882095337,0.356201171875,52.9531135559082
1724367849.0615,0.10831984877586365,0.356201171875,52.93643569946289
1724367849.076,-0.05225515365600586,0.356201171875,52.874778747558594
1724367849.105,-0.04114166647195816,0.356201171875,52.846981048583984
1724367849.1055,-0.01575486920773983,0.417236328125,52.80453109741211
1724367849.106,0.05769740045070648,0.356201171875,52.84294128417969
1724367849.165,0.02462708204984665,0.356201171875,52.92481231689453
1724367849.1655,-0.011383620090782642,0.356201171875,52.81665802001953
1724367849.166,-0.04288695380091667,0.356201171875,52.853553771972656
1724367849.181,0.2594873905181885,0.356201171875,52.810089111328125
1724367849.196,-0.2823556363582611,0.356201171875,52.7691535949707
1724367849.211,0.045599617063999176,0.356201171875,52.7373161315918
1724367849.2185001,-0.11628877371549606,0.356201171875,52.68829345703125
1724367849.226,-0.018207360059022903,0.417236328125,52.679195404052734
1724367849.2410002,0.1445959210395813,0.356201171875,52.69941329956055
1724367849.2485,0.11245404928922653,0.356201171875,52.66251754760742
1724367849.256,-0.3396048843860626,0.356201171875,52.63825988769531
1724367849.285,0.02288880944252014,0.356201171875,52.690818786621094
1724367849.2855,0.040618378669023514,0.356201171875,52.77774429321289
1724367849.286,-0.0515163317322731,0.417236328125,52.799983978271484
1724367849.301,0.008041778579354286,0.417236328125,52.81615447998047
1724367849.316,0.17330260574817657,0.356201171875,52.85405731201172
1724367849.3309999,-0.11181794852018356,0.356201171875,52.88033676147461
1724367849.3385,-0.08022569864988327,0.356201171875,52.877811431884766
1724367849.346,-0.05228503793478012,0.356201171875,52.82979965209961
1724367849.361,0.09168647229671478,0.356201171875,52.76814270019531
1724367849.376,-0.10569559037685394,0.356201171875,52.697391510009766
1724367849.3909998,0.16668929159641266,0.356201171875,52.76561737060547
1724367849.3985,-0.14886868000030518,0.356201171875,52.814640045166016
1724367849.406,0.02691691741347313,0.417236328125,52.851531982421875
1724367849.421,0.03125343844294548,0.356201171875,52.785831451416016
1724367849.436,0.036531370133161545,0.356201171875,52.83283233642578
1724367849.4515,-0.0070783281698822975,0.356201171875,53.011234283447266
1724367849.45925,0.35217052698135376,0.356201171875,52.97686767578125
1724367849.467,-0.2748088538646698,0.356201171875,52.905609130859375
1724367849.526,0.007820449769496918,0.356201171875,52.87427520751953
1724367849.5265,0.044358257204294205,0.356201171875,52.705474853515625
1724367849.527,-0.03748322278261185,0.417236328125,52.76814270019531
1724367849.5419998,-0.009422902017831802,0.356201171875,52.79088592529297
1724367849.557,-0.11035700142383575,0.417236328125,52.629669189453125
1724367849.586,0.03352580592036247,0.356201171875,52.824241638183594
1724367849.5865,0.10035793483257294,0.417236328125,52.85203552246094
1724367849.587,0.06657032668590546,0.356201171875,52.8232307434082
1724367849.6015,-0.0947389155626297,0.356201171875,52.901058197021484
1724367849.616,0.008241254836320877,0.356201171875,52.786842346191406
1724367849.645,0.00975914765149355,0.417236328125,52.7767333984375
1724367849.6455,0.09113890677690506,0.356201171875,52.81817626953125
1724367849.646,-0.009106352925300598,0.356201171875,52.80453109741211
1724367849.676,-0.08496568351984024,0.356201171875,52.866188049316406
1724367849.677,0.021537890657782555,0.356201171875,52.76460647583008
1724367849.692,0.00314717972651124,0.356201171875,52.736305236816406
1724367849.6995,0.031125575304031372,0.356201171875,52.71659469604492
1724367849.707,-0.011717522516846657,0.356201171875,52.89600372314453
1724367849.7215,-0.0019411500543355942,0.356201171875,52.90762710571289
1724367849.736,-0.07538726180791855,0.417236328125,52.82221984863281
1724367849.765,0.12939053773880005,0.356201171875,52.78229522705078
1724367849.7655,-0.08604881912469864,0.356201171875,52.876800537109375
1724367849.766,-0.009849170222878456,0.356201171875,52.847991943359375
1724367849.7810001,0.2585524916648865,0.356201171875,52.851531982421875
1724367849.796,-0.06638096272945404,0.356201171875,52.732765197753906
1724367849.8109999,-0.025022167712450027,0.356201171875,52.81817626953125
1724367849.8185,-0.15986289083957672,0.356201171875,52.710025787353516
1724367849.826,0.058427758514881134,0.356201171875,52.75298309326172
1724367849.856,0.20297837257385254,0.356201171875,52.7373161315918
1724367849.857,-0.1919368952512741,0.356201171875,52.69587326049805
1724367849.885,0.24989646673202515,0.417236328125,52.711036682128906
1724367849.8855,-0.21644768118858337,0.356201171875,52.7979621887207
1724367849.886,0.03767959028482437,0.356201171875,52.81817626953125
1724367849.901,0.07820604741573334,0.417236328125,52.83232498168945
1724367849.916,0.15502166748046875,0.356201171875,52.77167892456055
1724367849.931,-0.1407357156276703,0.417236328125,52.772186279296875
1724367849.9385,0.02509024366736412,0.356201171875,52.75096130371094
1724367849.946,0.011104204691946507,0.356201171875,52.85405731201172
1724367849.961,0.12038269639015198,0.356201171875,52.861637115478516
1724367849.976,-0.09654892981052399,0.356201171875,52.86568069458008
1724367849.9905,0.2308967113494873,0.356201171875,52.941490173339844
1724367850.005,-0.11483363062143326,0.356201171875,53.04863357543945
1724367850.006,-0.030760105699300766,0.417236328125,53.03094482421875
1724367850.035,0.05740053206682205,0.356201171875,52.80301284790039
1724367850.036,-0.07157829403877258,0.417236328125,52.77521896362305
1724367850.065,0.07660213857889175,0.356201171875,52.75651931762695
1724367850.0655,0.0894201472401619,0.356201171875,52.719120025634766
1724367850.066,-0.2343897819519043,0.356201171875,52.761573791503906
1724367850.0809999,0.06758787482976913,0.356201171875,52.69890594482422
1724367850.096,0.0010910602286458015,0.417236328125,52.694358825683594
1724367850.111,-0.04426557570695877,0.417236328125,52.78835678100586
1724367850.1185,0.2903638780117035,0.356201171875,52.73883056640625
1724367850.126,-0.2745259404182434,0.356201171875,52.79594039916992
1724367850.1409998,-0.02606062963604927,0.356201171875,52.7691535949707
1724367850.156,-0.08029267191886902,0.356201171875,52.75197219848633
1724367850.171,0.07555210590362549,0.356201171875,52.82979965209961
1724367850.1785002,-0.05519939959049225,0.356201171875,52.84395217895508
1724367850.186,0.12096194177865982,0.356201171875,52.876800537109375
1724367850.2010002,-0.10505463927984238,0.356201171875,52.88235855102539
1724367850.216,-0.0800698846578598,0.356201171875,52.955135345458984
1724367850.231,-0.0028433992993086576,0.356201171875,52.96120071411133
1724367850.2385,0.04273441806435585,0.356201171875,52.8990364074707
1724367850.246,-0.07390139997005463,0.356201171875,52.970802307128906
1724367850.2610002,0.041553184390068054,0.417236328125,52.88134765625
1724367850.276,-0.07413540035486221,0.356201171875,52.73680877685547
1724367850.305,0.19891637563705444,0.356201171875,52.69890594482422
1724367850.3055,-0.14972226321697235,0.356201171875,52.814640045166016
1724367850.306,0.009920738637447357,0.356201171875,52.78431701660156
1724367850.321,0.051932066679000854,0.356201171875,52.78229522705078
1724367850.336,-0.06687749177217484,0.356201171875,52.685768127441406
1724367850.3509998,-0.03590615093708038,0.356201171875,52.71255111694336
1724367850.3585,-0.04585248976945877,0.356201171875,52.80503463745117
1724367850.366,-0.1107429638504982,0.356201171875,52.707496643066406
1724367850.382,0.2781789004802704,0.417236328125,52.75550842285156
1724367850.398,-0.27164387702941895,0.417236328125,52.79138946533203
1724367850.427,-0.028532590717077255,0.356201171875,52.76966094970703
1724367850.4415002,0.050716809928417206,0.356201171875,52.80099105834961
1724367850.44875,-0.016605926677584648,0.356201171875,52.8990364074707
1724367850.456,0.018322627991437912,0.417236328125,52.87427520751953
1724367850.4705,-0.07416535913944244,0.356201171875,52.87932586669922
1724367850.485,0.03270002827048302,0.417236328125,52.89853286743164
1724367850.5015,0.1649952530860901,0.356201171875,52.8636589050293
1724367850.50975,-0.08779830485582352,0.356201171875,52.9354248046875
1724367850.518,0.25865107774734497,0.356201171875,52.89550018310547
1724367850.545,-0.3055819272994995,0.356201171875,52.7438850402832
1724367850.546,0.05934027582406998,0.356201171875,52.74995040893555
1724367850.5615,-0.09016939997673035,0.356201171875,52.77976608276367
1724367850.56925,-0.03990694880485535,0.356201171875,52.8055419921875
1724367850.577,-0.030752630904316902,0.356201171875,52.80250930786133
1724367850.592,0.13084284961223602,0.417236328125,52.849510192871094
1724367850.607,-0.08042857050895691,0.356201171875,52.78431701660156
1724367850.6215,0.008857976645231247,0.356201171875,53.00213623046875
1724367850.6287498,0.07697413116693497,0.356201171875,52.94755554199219
1724367850.636,-0.06193678826093674,0.417236328125,52.93391036987305
1724367850.6504998,-0.06261005997657776,0.356201171875,52.876800537109375
1724367850.665,0.13610678911209106,0.356201171875,52.83283233642578
1724367850.6805,-0.08514397591352463,0.417236328125,52.77167892456055
1724367850.68825,-0.033806562423706055,0.417236328125,52.849510192871094
1724367850.696,0.05386623740196228,0.356201171875,52.834346771240234
1724367850.711,0.09327024966478348,0.356201171875,52.85102462768555
1724367850.726,-0.18075025081634521,0.417236328125,52.863155364990234
1724367850.756,0.08447857201099396,0.356201171875,52.8449592590332
1724367850.785,-0.1132156029343605,0.356201171875,52.85860824584961
1724367850.7855,0.132177472114563,0.356201171875,52.86871337890625
1724367850.786,-0.13617326319217682,0.356201171875,52.82777786254883
1724367850.801,-0.036715954542160034,0.356201171875,52.82120895385742
1724367850.816,-0.036002565175294876,0.356201171875,52.783809661865234
1724367850.8309999,0.06842760741710663,0.356201171875,52.82979965209961
1724367850.8385,0.0633782371878624,0.356201171875,52.76763916015625
1724367850.846,0.08159372955560684,0.356201171875,52.86972427368164
1724367850.861,-0.10605666041374207,0.417236328125,52.82575607299805
1724367850.876,0.1304144710302353,0.356201171875,52.76359558105469
1724367850.8905,-0.14350835978984833,0.417236328125,52.83940124511719
1724367850.905,-0.017066674306988716,0.417236328125,52.82221984863281
1724367850.907,0.04467766359448433,0.417236328125,52.76612091064453
1724367850.922,0.003493277356028557,0.417236328125,52.84546661376953
1724367850.937,0.00830080546438694,0.417236328125,52.809078216552734
1724367850.9515,0.018926963210105896,0.356201171875,52.75651931762695
1724367850.95875,-0.02429007925093174,0.417236328125,52.79138946533203
1724367850.966,0.1611803025007248,0.417236328125,52.77167892456055
1724367850.981,-0.08612596243619919,0.417236328125,52.89600372314453
1724367850.996,-0.044673383235931396,0.417236328125,52.77521896362305
1724367851.027,0.07280559092760086,0.417236328125,52.760562896728516
1724367851.0275002,-0.047157056629657745,0.356201171875,52.81867980957031
1724367851.028,-0.03259284421801567,0.417236328125,52.9354248046875
1724367851.042,0.07580236345529556,0.417236328125,52.859615325927734
1724367851.056,0.0050461990758776665,0.417236328125,52.799983978271484
1724367851.0714998,-0.10460974276065826,0.417236328125,52.77875518798828
1724367851.0792499,-0.07231337577104568,0.417236328125,52.88185501098633
1724367851.087,0.1724742352962494,0.356201171875,52.88438034057617
1724367851.102,-0.17977088689804077,0.356201171875,52.889434814453125
1724367851.117,-0.0032550757750868797,0.417236328125,52.89448928833008
1724367851.1315,0.08148768544197083,0.356201171875,52.91874694824219
