Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1724368067.8472817,31,1724368067,847141290,world,0.15993665158748627,0.8620253801345825,0.004687251523137093,-0.021677033975720406,0.0014586717588827014,0.012952296063303947,0.9996800422668457
1724368067.8473074,32,1724368067,847150062,world,0.15994615852832794,0.8620280027389526,0.004693978000432253,-0.02183878980576992,0.001418973202817142,0.013058465905487537,0.9996752142906189
1724368067.857317,33,1724368067,857159485,world,0.15998227894306183,0.8619606494903564,0.004792679101228714,-0.024020442739129066,0.0012847709003835917,0.01356443576514721,0.999618649482727
1724368067.8673594,34,1724368067,867226582,world,0.15998505055904388,0.8619638681411743,0.004792371299117804,-0.024036411195993423,0.0012185286032035947,0.013562588952481747,0.9996183514595032
1724368067.8773258,35,1724368067,877163535,world,0.15998747944831848,0.8619680404663086,0.0047910562716424465,-0.024013124406337738,0.001337277120910585,0.013567889109253883,0.9996187686920166
1724368067.8873243,36,1724368067,887159087,world,0.16006839275360107,0.8618884086608887,0.004773498047143221,-0.02385430410504341,0.0021375122014433146,0.012784133665263653,0.9996314644813538
1724368067.8972774,37,1724368067,897147544,world,0.15998083353042603,0.861961305141449,0.004792229272425175,-0.02394263818860054,0.001348982797935605,0.013531863689422607,0.9996209144592285
1724368067.8972871,38,1724368067,897158360,world,0.15998612344264984,0.8619656562805176,0.004800097085535526,-0.02401665970683098,0.0011364058591425419,0.013581561855971813,0.9996187686920166
1724368067.907315,39,1724368067,907162819,world,0.1599835902452469,0.8619619011878967,0.004799371585249901,-0.024021374061703682,0.0011683459160849452,0.013503781519830227,0.9996196031570435
1724368067.9173825,40,1724368067,917219199,world,0.1599828600883484,0.8619630932807922,0.004802186507731676,-0.023949669674038887,0.0012308681616559625,0.013592825271189213,0.9996200799942017
1724368067.9272895,41,1724368067,927148184,world,0.15998174250125885,0.8619638681411743,0.004797264933586121,-0.023970266804099083,0.0012643211521208286,0.013551637530326843,0.9996200799942017
1724368067.9373024,42,1724368067,937150099,world,0.1599380224943161,0.8620281219482422,0.004702710546553135,-0.0217396542429924,0.0013895559823140502,0.013086352497339249,0.9996771216392517
1724368067.9472997,43,1724368067,947147295,world,0.15997828543186188,0.8619586825370789,0.0047767795622348785,-0.024190422147512436,0.0013620973331853747,0.013750201091170311,0.9996118545532227
1724368067.9473093,44,1724368067,947160857,world,0.15998893976211548,0.861962080001831,0.004799255635589361,-0.024000924080610275,0.001378447632305324,0.013469201512634754,0.999620258808136
1724368067.9573114,45,1724368067,957173897,world,0.1599830538034439,0.8619641065597534,0.004799595568329096,-0.024052103981375694,0.001392349018715322,0.013591736555099487,0.999617338180542
1724368067.9673495,46,1724368067,967212973,world,0.1599717140197754,0.8619611263275146,0.004798000678420067,-0.024033112451434135,0.0012592589482665062,0.013598369434475899,0.9996179342269897
1724368067.977297,47,1724368067,977149250,world,0.15998661518096924,0.8619605898857117,0.004801213275641203,-0.023902324959635735,0.0012955941492691636,0.01352093368768692,0.9996220469474792
1724368067.987294,48,1724368067,987156058,world,0.15998920798301697,0.8619624972343445,0.004799078684300184,-0.024015435948967934,0.0012640946079045534,0.01355673372745514,0.9996188879013062
1724368067.9972937,49,1724368067,997141226,world,0.15998202562332153,0.8619604110717773,0.004798565525561571,-0.023937761783599854,0.0011467946460470557,0.0135690588504076,0.9996207356452942
1724368067.9973037,50,1724368067,997150601,world,0.15998265147209167,0.8619648814201355,0.004801898263394833,-0.02410333789885044,0.0012169257970526814,0.013553480617702007,0.9996169209480286
1724368068.0073082,51,1724368068,7157471,world,0.159987211227417,0.8619657158851624,0.004791365936398506,-0.023998312652111053,0.0011954819783568382,0.013587692752480507,0.9996190071105957
1724368068.0172868,52,1724368068,17125711,world,0.15997886657714844,0.8619645833969116,0.004790398757904768,-0.02394406497478485,0.0012389507610350847,0.013592164032161236,0.9996201992034912
1724368068.0273228,53,1724368068,27152974,world,0.15997785329818726,0.8619625568389893,0.004799875430762768,-0.023917116224765778,0.0013246254529803991,0.013531452976167202,0.9996215105056763
1724368068.0372763,54,1724368068,37135554,world,0.15998351573944092,0.8619665503501892,0.004794067237526178,-0.023933297023177147,0.0012172103160992265,0.013545632362365723,0.9996210932731628
1724368068.0472817,55,1724368068,47147121,world,0.15994346141815186,0.8620290756225586,0.004694280214607716,-0.02182317152619362,0.0013823469635099173,0.013022520579397678,0.9996761083602905
1724368068.0473316,56,1724368068,47155914,world,0.15997515618801117,0.8619688749313354,0.004799251444637775,-0.024012228474020958,0.0012928243959322572,0.013523324392735958,0.9996194243431091
1724368068.0573208,57,1724368068,57158862,world,0.15993733704090118,0.8620316386222839,0.004696851596236229,-0.02169780433177948,0.0013767015188932419,0.012960793450474739,0.999679684638977
1724368068.0672975,58,1724368068,67155605,world,0.15998469293117523,0.8619654774665833,0.004798728507012129,-0.023948032408952713,0.0013826630311086774,0.013506732881069183,0.9996210336685181
1724368068.0772803,59,1724368068,77150106,world,0.15994739532470703,0.8620273470878601,0.004693023860454559,-0.0217336006462574,0.0014013947220519185,0.013002541847527027,0.9996782541275024
1724368068.0873022,60,1724368068,87192811,world,0.15998096764087677,0.8619622588157654,0.004792962688952684,-0.023928886279463768,0.0013075186870992184,0.013572897762060165,0.9996207356452942
1724368068.097293,61,1724368068,97142472,world,0.15994565188884735,0.8620277643203735,0.004702015779912472,-0.021728040650486946,0.0013595864875242114,0.013000186532735825,0.9996784925460815
1724368068.0972974,62,1724368068,97151499,world,0.15997615456581116,0.8619609475135803,0.004780096933245659,-0.02432848885655403,0.001218050834722817,0.01369729544967413,0.9996094703674316
1724368068.1073039,63,1724368068,107151996,world,0.15994203090667725,0.8620239496231079,0.004702193662524223,-0.021865926682949066,0.001448413240723312,0.013077571988105774,0.999674379825592
1724368068.1173196,64,1724368068,117157785,world,0.15994156897068024,0.8620263934135437,0.004704817198216915,-0.021756084635853767,0.001337886438705027,0.01299531850963831,0.9996780157089233
1724368068.127252,65,1724368068,127102282,world,0.15998032689094543,0.8619616031646729,0.0048017362132668495,-0.024026161059737206,0.001293534180149436,0.013501191511750221,0.9996194243431091
1724368068.1373246,66,1724368068,137154622,world,0.15998153388500214,0.8619639873504639,0.004793923813849688,-0.023960497230291367,0.0013395491987466812,0.013503480702638626,0.9996209144592285
1724368068.147294,67,1724368068,147150845,world,0.1599729359149933,0.8619598150253296,0.004783394746482372,-0.024302128702402115,0.0012347463052719831,0.013717937283217907,0.9996098279953003
1724368068.147315,68,1724368068,147159734,world,0.159980908036232,0.861962616443634,0.004795888438820839,-0.023991577327251434,0.0013590985909104347,0.01355880405753851,0.9996193051338196
1724368068.157405,69,1724368068,157213476,world,0.15998773276805878,0.8619615435600281,0.0047906627878546715,-0.02400178089737892,0.0012344088172540069,0.013549727387726307,0.9996194243431091
1724368068.167304,70,1724368068,167151472,world,0.15998688340187073,0.8619611859321594,0.004790264181792736,-0.02399412728846073,0.0012199272168800235,0.013582700863480568,0.9996191263198853
1724368068.1772687,71,1724368068,177123408,world,0.1599387377500534,0.8620219230651855,0.004692564718425274,-0.02176911197602749,0.0013348952634260058,0.0130204688757658,0.9996774196624756
1724368068.18728,72,1724368068,187130651,world,0.15994274616241455,0.8620297312736511,0.004702660720795393,-0.02178816869854927,0.001306178281083703,0.013063417747616768,0.9996764063835144
1724368068.1972625,73,1724368068,197115980,world,0.15993231534957886,0.8620272874832153,0.004681435879319906,-0.021996302530169487,0.0013676142552867532,0.013156102038919926,0.9996705651283264
1724368068.197267,74,1724368068,197125496,world,0.1599482297897339,0.8620293736457825,0.00469352537766099,-0.021794140338897705,0.001302641350775957,0.013029278255999088,0.9996767640113831
1724368068.2073128,75,1724368068,207157475,world,0.1599339246749878,0.8620225191116333,0.004689041990786791,-0.0217601265758276,0.0014045735588297248,0.013023012317717075,0.9996774792671204
1724368068.2173057,76,1724368068,217128091,world,0.15998616814613342,0.8619599342346191,0.004789768718183041,-0.024001579731702805,0.0014179444406181574,0.013621557503938675,0.9996181726455688
1724368068.2272906,77,1724368068,227138599,world,0.15994402766227722,0.8620296716690063,0.004693338181823492,-0.021594736725091934,0.0014639063738286495,0.013006515800952911,0.9996811747550964
1724368068.2372973,78,1724368068,237181259,world,0.15994536876678467,0.862031877040863,0.0046911523677408695,-0.02175053209066391,0.0013130170991644263,0.013055536895990372,0.999677300453186
1724368068.2472866,79,1724368068,247145381,world,0.15998128056526184,0.8619648218154907,0.004799177870154381,-0.023883817717432976,0.0012445965548977256,0.013590999878942966,0.9996216893196106
1724368068.2472916,80,1724368068,247156356,world,0.15998338162899017,0.8619624972343445,0.004793941508978605,-0.023946082219481468,0.001286855316720903,0.01356033980846405,0.9996205568313599
1724368068.2573211,81,1724368068,257157021,world,0.15994444489479065,0.8620208501815796,0.0046899025328457355,-0.021478500217199326,0.0012791857589036226,0.013030017726123333,0.9996835589408875
1724368068.2673185,82,1724368068,267170047,world,0.15997247397899628,0.8619576692581177,0.004776401910930872,-0.02435786835849285,0.0012963353656232357,0.013709576800465584,0.9996085166931152
1724368068.2772918,83,1724368068,277153303,world,0.15997864305973053,0.8619533777236938,0.0047806864604353905,-0.024339091032743454,0.0012111607939004898,0.013729098252952099,0.9996087551116943
1724368068.287262,84,1724368068,287115985,world,0.1599380373954773,0.8620269894599915,0.004687577020376921,-0.02176792547106743,0.0013019561301916838,0.013019071891903877,0.9996774196624756
1724368068.2973201,85,1724368068,297153981,world,0.15998612344264984,0.8619635105133057,0.004795356187969446,-0.023998940363526344,0.0012884048046544194,0.013593722134828568,0.9996187686920166
1724368068.2973306,86,1724368068,297167484,world,0.15997637808322906,0.8619621992111206,0.004792654886841774,-0.023944996297359467,0.001203041523694992,0.013551137410104275,0.9996207356452942
1724368068.3073509,87,1724368068,307189653,world,0.1599777638912201,0.8619602918624878,0.0047963582910597324,-0.0239929910749197,0.0012728851288557053,0.013565979897975922,0.9996193647384644
1724368068.3173423,88,1724368068,317163739,world,0.15997910499572754,0.8619613647460938,0.0047931792214512825,-0.023883186280727386,0.00127161864656955,0.013540985994040966,0.9996223449707031
1724368068.32727,89,1724368068,327143249,world,0.15998370945453644,0.861962616443634,0.004797543399035931,-0.023827508091926575,0.001318848691880703,0.013522138819098473,0.9996238350868225
1724368068.3372803,90,1724368068,337141768,world,0.15997552871704102,0.8619609475135803,0.004792068153619766,-0.02395297773182392,0.0013060435885563493,0.013573498465120792,0.9996201395988464
1724368068.3472269,91,1724368068,347079509,world,0.15998223423957825,0.8619613647460938,0.0047934390604496,-0.024034185335040092,0.0011288563255220652,0.013576267287135124,0.999618411064148
1724368068.347232,92,1724368068,347089538,world,0.1599864810705185,0.8619596362113953,0.004802791401743889,-0.023894067853689194,0.0012817716924473643,0.013494866900146008,0.9996227025985718
1724368068.3572967,93,1724368068,357150426,world,0.15997061133384705,0.8619551658630371,0.0047862716019153595,-0.0242973230779171,0.0012239792849868536,0.013692011125385761,0.9996103048324585
1724368068.3672369,94,1724368068,367103392,world,0.1599821150302887,0.8619606494903564,0.004797315690666437,-0.023938195779919624,0.0012831417843699455,0.013608398847281933,0.9996200799942017
1724368068.3772113,95,1724368068,377078993,world,0.1599808931350708,0.8619570732116699,0.004791895858943462,-0.02403346262872219,0.0012565029319375753,0.013487935066223145,0.9996194243431091
1724368068.3872936,96,1724368068,387149778,world,0.15998291969299316,0.8619635701179504,0.004797091241925955,-0.02404501661658287,0.0012557709123939276,0.013638271950185299,0.9996171593666077
1724368068.397285,97,1724368068,397128130,world,0.15997977554798126,0.8619600534439087,0.004796107765287161,-0.023962663486599922,0.0012608107645064592,0.013526001945137978,0.9996206164360046
1724368068.3972945,98,1724368068,397139762,world,0.15997670590877533,0.8619622588157654,0.00479632243514061,-0.023968171328306198,0.0012700121151283383,0.01354918722063303,0.9996201992034912
1724368068.4073088,99,1724368068,407146228,world,0.15997615456581116,0.8619605302810669,0.004792606458067894,-0.0239329282194376,0.001275775721296668,0.013586544431746006,0.9996204972267151
1724368068.417365,100,1724368068,417217516,world,0.15998148918151855,0.8619605302810669,0.00479710241779685,-0.023985445499420166,0.001200333354063332,0.0136066023260355,0.9996190667152405
1724368068.4273176,101,1724368068,427154072,world,0.15993329882621765,0.8620244860649109,0.004700304474681616,-0.021783893927931786,0.0013835798017680645,0.01299998164176941,0.999677300453186
1724368068.437296,102,1724368068,437144036,world,0.159977987408638,0.8619610667228699,0.004798232112079859,-0.024067461490631104,0.001247164560481906,0.013567767105996609,0.9996175765991211
1724368068.447243,103,1724368068,447125991,world,0.15997788310050964,0.861966073513031,0.004796718712896109,-0.0241243839263916,0.0012603765353560448,0.013578120619058609,0.9996159672737122
1724368068.4472473,104,1724368068,447135269,world,0.1599408984184265,0.8620271682739258,0.004702021833509207,-0.021753355860710144,0.001425295602530241,0.013034171424806118,0.9996774196624756
1724368068.4572554,105,1724368068,457123000,world,0.16005922853946686,0.8618889451026917,0.004764283541589975,-0.023665882647037506,0.0022123996168375015,0.012873416766524315,0.9996346235275269
1724368068.4673336,106,1724368068,467212436,world,0.15998318791389465,0.8619598150253296,0.0047959559597074986,-0.023963386192917824,0.0013240008847787976,0.013593134470283985,0.9996195435523987
1724368068.4772825,107,1724368068,477127391,world,0.15997028350830078,0.8619590997695923,0.004783384036272764,-0.02420971170067787,0.0012670408468693495,0.013701402582228184,0.9996122121810913
1724368068.4873133,108,1724368068,487152484,world,0.15998056530952454,0.8619664907455444,0.0047989203594625,-0.02399212121963501,0.0013035550946369767,0.013544958084821701,0.9996196031570435
1724368068.4973507,109,1724368068,497160321,world,0.15998101234436035,0.8619598150253296,0.004802050068974495,-0.023957008495926857,0.0012631075223907828,0.013561027124524117,0.999620258808136
1724368068.4973552,110,1724368068,497170173,world,0.15996985137462616,0.8619590997695923,0.004780319985002279,-0.024354681372642517,0.0013400550233200192,0.01365664228796959,0.9996091723442078
1724368068.5072916,111,1724368068,507151242,world,0.15997886657714844,0.8619636297225952,0.0047985464334487915,-0.02398456633090973,0.0013535817852243781,0.01354316808283329,0.999619722366333
1724368068.5173988,112,1724368068,517237250,world,0.15998207032680511,0.8619590997695923,0.004794872831553221,-0.023995807394385338,0.0013116783229634166,0.013554303906857967,0.9996193647384644
1724368068.527253,113,1724368068,527145507,world,0.15998655557632446,0.8619658946990967,0.004795880056917667,-0.023917999118566513,0.0013278551632538438,0.01352931372821331,0.9996215105056763
1724368068.5372903,114,1724368068,537153390,world,0.15993821620941162,0.8620256781578064,0.0047054896131157875,-0.021694622933864594,0.0013376318383961916,0.013023508712649345,0.999678909778595
1724368068.547293,115,1724368068,547146271,world,0.159984290599823,0.8619616627693176,0.004792096558958292,-0.023870065808296204,0.001279299845919013,0.013576907105743885,0.999622106552124
1724368068.5473015,116,1724368068,547162090,world,0.1599782556295395,0.8619551658630371,0.004779455251991749,-0.02431515045464039,0.0013584974221885204,0.01375203114002943,0.9996088743209839
1724368068.5573297,117,1724368068,557160652,world,0.15994513034820557,0.8620291948318481,0.004699980840086937,-0.021797699853777885,0.0013813130790367723,0.013027793727815151,0.9996766448020935
1724368068.5673156,118,1724368068,567164578,world,0.1599419116973877,0.8620293736457825,0.004705464467406273,-0.02184700220823288,0.0012930975062772632,0.013005492277443409,0.9996759295463562
1724368068.5773537,119,1724368068,577181619,world,0.15993356704711914,0.8620286583900452,0.004688924178481102,-0.02176726423203945,0.0013885947410017252,0.013028972782194614,0.9996771812438965
1724368068.587265,120,1724368068,587113114,world,0.16006359457969666,0.8618859648704529,0.0047722733579576015,-0.023751134052872658,0.002191460458561778,0.012866118922829628,0.9996327757835388
1724368068.5972428,121,1724368068,597099554,world,0.15994423627853394,0.8620285987854004,0.0046918136067688465,-0.02180836722254753,0.0013331157388165593,0.0130262840539217,0.9996764063835144
1724368068.5972471,122,1724368068,597109221,world,0.15998400747776031,0.861964225769043,0.004798768553882837,-0.02402358502149582,0.0012979665771126747,0.013529534451663494,0.9996190667152405
1724368068.6072633,123,1724368068,607134653,world,0.15994614362716675,0.8620246648788452,0.0046952348202466965,-0.021760161966085434,0.0014077082742005587,0.013037590309977531,0.9996772408485413
1724368068.6172752,124,1724368068,617144063,world,0.15997199714183807,0.8619571328163147,0.004783876705914736,-0.02439429983496666,0.0012593315914273262,0.013693703338503838,0.9996078610420227
1724368068.6272538,125,1724368068,627111367,world,0.15997692942619324,0.8619598746299744,0.00479693291708827,-0.023931466042995453,0.0013054149458184838,0.013472095131874084,0.9996219873428345
1724368068.6372986,126,1724368068,637184168,world,0.15994668006896973,0.8620273470878601,0.004696920048445463,-0.021720128133893013,0.0014492364134639502,0.013032515533268452,0.9996780753135681
1724368068.6373038,127,1724368068,637197360,world,0.15993502736091614,0.8620277643203735,0.004676190670579672,-0.022176768630743027,0.0014608734054490924,0.013131817802786827,0.9996667504310608
1724368068.647299,128,1724368068,647145346,world,0.15998713672161102,0.8619553446769714,0.004786370787769556,-0.023945730179548264,0.0013884806539863348,0.013640053570270538,0.9996193051338196
1724368068.657327,129,1724368068,657172119,world,0.15994030237197876,0.8620291352272034,0.0047006686218082905,-0.021798713132739067,0.0013032059650868177,0.013073290698230267,0.9996761083602905
1724368068.667238,130,1724368068,667123326,world,0.1599379926919937,0.8620269894599915,0.004699059762060642,-0.02174990251660347,0.0013290006900206208,0.013000431470572948,0.9996780157089233
1724368068.6772568,131,1724368068,677120235,world,0.15994824469089508,0.8620319366455078,0.004699016455560923,-0.021809052675962448,0.0014163453597575426,0.013028442859649658,0.9996763467788696
1724368068.6872723,132,1724368068,687134370,world,0.15994080901145935,0.8620226979255676,0.004700881894677877,-0.02158673107624054,0.0013850451214239001,0.012984629720449448,0.9996817708015442
1724368068.6972723,133,1724368068,697123823,world,0.15998047590255737,0.861966609954834,0.00479526910930872,-0.02391556277871132,0.0012253961758688092,0.013520929031074047,0.9996218085289001
1724368068.6972792,134,1724368068,697135821,world,0.15997782349586487,0.8619568347930908,0.0047840215265750885,-0.02423451468348503,0.0013129959115758538,0.013709829188883305,0.9996114373207092
1724368068.7072783,135,1724368068,707142162,world,0.15993890166282654,0.8620278239250183,0.004685421474277973,-0.022205140441656113,0.0013520960928872228,0.013223109766840935,0.9996651411056519
1724368068.717255,136,1724368068,717133321,world,0.15993209183216095,0.8620274662971497,0.004698748234659433,-0.02174181118607521,0.001189989736303687,0.013037381693720818,0.9996778964996338
1724368068.7272646,137,1724368068,727125792,world,0.15994906425476074,0.862024188041687,0.0047008139081299305,-0.021664708852767944,0.0013644646387547255,0.01300347875803709,0.9996798038482666
1724368068.7372742,138,1724368068,737120152,world,0.16005176305770874,0.8618895411491394,0.004758944269269705,-0.024104733020067215,0.0021794531494379044,0.012955236248672009,0.9996231198310852
1724368068.7472522,139,1724368068,747116867,world,0.1599384844303131,0.862023115158081,0.004686134867370129,-0.022221481427550316,0.0014134919038042426,0.01318252831697464,0.9996651411056519
1724368068.7573044,140,1724368068,757132252,world,0.1599443256855011,0.8620225787162781,0.0046965591609478,-0.02180805429816246,0.001425939379259944,0.013066643849015236,0.9996757507324219
1724368068.7573094,141,1724368068,757146311,world,0.1599484533071518,0.8620244860649109,0.004704555496573448,-0.02166946604847908,0.001337964553385973,0.013002688996493816,0.9996798038482666
1724368068.767244,142,1724368068,767107948,world,0.15999263525009155,0.8619595766067505,0.004793946631252766,-0.02381518855690956,0.0013576538767665625,0.013644043356180191,0.9996224045753479
1724368068.7772834,143,1724368068,777126725,world,0.15998348593711853,0.8619571924209595,0.004802074749022722,-0.023893889039754868,0.0011883806437253952,0.013559636659920216,0.9996218681335449
1724368068.7872648,144,1724368068,787120765,world,0.15997762978076935,0.8619576096534729,0.004800446797162294,-0.023873629048466682,0.0013370935339480639,0.013579966500401497,0.9996218681335449
1724368068.7972717,145,1724368068,797127602,world,0.15994223952293396,0.8620247840881348,0.0047010090202093124,-0.021823400631546974,0.0012884162133559585,0.013031018897891045,0.9996761679649353
1724368068.7972767,146,1724368068,797139515,world,0.1599646508693695,0.8619555234909058,0.004783589392900467,-0.02436019666492939,0.0012740670936182141,0.013681733049452305,0.9996088743209839
1724368068.8072884,147,1724368068,807109925,world,0.15999095141887665,0.8619542121887207,0.004787309095263481,-0.023853905498981476,0.0011953634675592184,0.013634235598146915,0.9996218085289001
1724368068.8172662,148,1724368068,817120645,world,0.15998238325119019,0.8619611859321594,0.004797763656824827,-0.023906271904706955,0.001291203312575817,0.013585114851593971,0.9996211528778076
1724368068.827268,149,1724368068,827135492,world,0.15993627905845642,0.8620274066925049,0.004697801079601049,-0.021604645997285843,0.0013324083993211389,0.01304677315056324,0.9996805787086487
1724368068.8373086,150,1724368068,837134098,world,0.15998394787311554,0.8619612455368042,0.004794612992554903,-0.023976881057024002,0.0012694232864305377,0.013607409782707691,0.9996191263198853
1724368068.8472998,151,1724368068,847128793,world,0.1599811464548111,0.8619621992111206,0.004793909844011068,-0.02396378293633461,0.0012486956547945738,0.013564697466790676,0.9996200203895569
1724368068.8473094,152,1724368068,847142352,world,0.1599680781364441,0.861961305141449,0.0047802613116800785,-0.024336354807019234,0.0012517714640125632,0.013702626340091228,0.999609112739563
1724368068.8572989,153,1724368068,857137465,world,0.15997764468193054,0.8619626760482788,0.004800606984645128,-0.023970047011971474,0.0012716790661215782,0.01357736811041832,0.999619722366333
1724368068.8672917,154,1724368068,867179137,world,0.1599387526512146,0.8620270490646362,0.004702414385974407,-0.021869219839572906,0.0013540353393182158,0.013081376440823078,0.999674379825592
1724368068.8773386,155,1724368068,877163652,world,0.1599815934896469,0.8619601130485535,0.004795331507921219,-0.02394055761396885,0.0013226785231381655,0.013580866158008575,0.9996203184127808
1724368068.8872614,156,1724368068,887146118,world,0.1599489152431488,0.8620266914367676,0.00469251861795783,-0.021769091486930847,0.0013763277092948556,0.013043421320617199,0.9996770620346069
1724368068.8973234,157,1724368068,897139129,world,0.1599755883216858,0.8619577884674072,0.00478383107110858,-0.02427051216363907,0.0013237417442724109,0.013761893846094608,0.9996098875999451
1724368068.897337,158,1724368068,897152397,world,0.1599838137626648,0.8619616627693176,0.004795724526047707,-0.02395494468510151,0.0013353991089388728,0.01358614582568407,0.9996198415756226
